"","func","x","type","funcid"
"4980",6.48594980010716,31,"compositional",10
"4981",6.16206569673989,32,"compositional",10
"4982",5.80913324815563,33,"compositional",10
"4983",5.54897745538474,34,"compositional",10
"4984",5.40736924535301,35,"compositional",10
"4985",5.04713679264724,36,"compositional",10
"4986",5.16130239459259,37,"compositional",10
"4987",5.17497259201253,38,"compositional",10
"4988",5.16484029180233,39,"compositional",10
"4989",4.92568107818489,40,"compositional",10
"4990",5.04637513910069,41,"compositional",10
"4991",5.04288340271195,42,"compositional",10
"4992",5.12234925606891,43,"compositional",10
"4993",5.03021885174958,44,"compositional",10
"4994",4.97715039360343,45,"compositional",10
"4995",5.21182541318056,46,"compositional",10
"4996",5.1410872521947,47,"compositional",10
"4997",4.97289700366814,48,"compositional",10
"4998",4.51155256975642,49,"compositional",10
"4999",4.32727197790875,50,"compositional",10
"5000",3.97925235955982,51,"compositional",10
"5001",3.71798211268186,52,"compositional",10
"5002",3.48965090879116,53,"compositional",10
"5003",3.86431191526192,54,"compositional",10
"5004",4.10471087664345,55,"compositional",10
"5005",4.66576268392202,56,"compositional",10
"5006",5.34374842352553,57,"compositional",10
"5007",6.13766640563821,58,"compositional",10
"5008",6.71797386967811,59,"compositional",10
"5009",7.43719243292256,60,"compositional",10
"5010",7.50438939949718,61,"compositional",10
"5011",7.69371470964019,62,"compositional",10
"5012",7.59859044635865,63,"compositional",10
"5013",6.94050199892841,64,"compositional",10
"5014",6.2450892305156,65,"compositional",10
"5015",5.47641594196925,66,"compositional",10
"5016",4.75350121584305,67,"compositional",10
"5017",3.95617194905824,68,"compositional",10
"5018",3.26870543626097,69,"compositional",10
"5019",2.69792688455673,70,"compositional",10
"5020",2.14393108848865,71,"compositional",10
"5021",2.17248485348061,72,"compositional",10
"5022",1.84935910645839,73,"compositional",10
"5023",1.90870873346247,74,"compositional",10
"5024",1.87639615876025,75,"compositional",10
"5025",1.78967975930429,76,"compositional",10
"5026",2.17871656431604,77,"compositional",10
"5027",2.31874871203066,78,"compositional",10
"5028",2.80647075794419,79,"compositional",10
"5029",3.43940155792771,80,"compositional",10
"5030",4.30610394427729,81,"compositional",10
"5031",5.19456126612538,82,"compositional",10
"5032",5.90241107859704,83,"compositional",10
"5033",6.84382805094176,84,"compositional",10
"5034",7.22056629435766,85,"compositional",10
"5035",7.72797263322755,86,"compositional",10
"5036",7.89276676420888,87,"compositional",10
"5037",7.79820302518238,88,"compositional",10
"5038",7.79958784981247,89,"compositional",10
"5039",7.79866463339241,90,"compositional",10
"5040",7.86421299921691,91,"compositional",10
"5041",8.2130239459259,92,"compositional",10
"5042",8.13072579648024,93,"compositional",10
"5043",8.27464864196513,94,"compositional",10
"5044",8.85195565263982,95,"compositional",10
"5045",8.75831513003338,96,"compositional",10
"5046",9,97,"compositional",10
"5047",8.88822486914232,98,"compositional",10
"5048",8.80282735028644,99,"compositional",10
"5049",8.49450603800025,100,"compositional",10
"5050",8.06692494745085,101,"compositional",10
"5051",4.37966784185122,1,"compositional",11
"5052",3.62325810393789,2,"compositional",11
"5053",2.78837886074503,3,"compositional",11
"5054",2.39295416780229,4,"compositional",11
"5055",1.57077043458384,5,"compositional",11
"5056",1.39440483203067,6,"compositional",11
"5057",1,7,"compositional",11
"5058",1.02176875533009,8,"compositional",11
"5059",1.34889793478165,9,"compositional",11
"5060",1.69849922191646,10,"compositional",11
"5061",1.94829481013882,11,"compositional",11
"5062",2.78887120739223,12,"compositional",11
"5063",3.42624910981968,13,"compositional",11
"5064",4.11043511134947,14,"compositional",11
"5065",4.93817532815783,15,"compositional",11
"5066",5.55350313431392,16,"compositional",11
"5067",6.14593682137488,17,"compositional",11
"5068",7.00138912089748,18,"compositional",11
"5069",7.1910832505429,19,"compositional",11
"5070",7.77497120651304,20,"compositional",11
"5071",8.21470709770443,21,"compositional",11
"5072",8.28926244713868,22,"compositional",11
"5073",8.7263959346234,23,"compositional",11
"5074",8.524885485445,24,"compositional",11
"5075",8.64164197606843,25,"compositional",11
"5076",8.49428965808284,26,"compositional",11
"5077",8.30121943714228,27,"compositional",11
"5078",7.91237108870152,28,"compositional",11
"5079",7.35777775824021,29,"compositional",11
"5080",6.99815370007297,30,"compositional",11
"5081",6.64714570823186,31,"compositional",11
"5082",6.4207717533695,32,"compositional",11
"5083",6.03185306969343,33,"compositional",11
"5084",5.87718588723503,34,"compositional",11
"5085",5.83558259554602,35,"compositional",11
"5086",5.74513148293052,36,"compositional",11
"5087",5.90876640789161,37,"compositional",11
"5088",6.43104069772553,38,"compositional",11
"5089",6.60406537660123,39,"compositional",11
"5090",6.74322363967259,40,"compositional",11
"5091",7.23936838958687,41,"compositional",11
"5092",7.21369602869678,42,"compositional",11
"5093",7.46964595000923,43,"compositional",11
"5094",7.58647277586798,44,"compositional",11
"5095",7.7951925866662,45,"compositional",11
"5096",7.98893099234225,46,"compositional",11
"5097",8.04238577118189,47,"compositional",11
"5098",8.27554707625219,48,"compositional",11
"5099",8.57798858810807,49,"compositional",11
"5100",8.88640859496575,50,"compositional",11
"5101",9,51,"compositional",11
"5102",8.56638327428104,52,"compositional",11
"5103",8.48971786778734,53,"compositional",11
"5104",8.19677161269903,54,"compositional",11
"5105",8.01987849588099,55,"compositional",11
"5106",7.24478420270615,56,"compositional",11
"5107",6.77177974521061,57,"compositional",11
"5108",5.8722272531453,58,"compositional",11
"5109",5.55969263502167,59,"compositional",11
"5110",4.90437924758882,60,"compositional",11
"5111",4.58653783596065,61,"compositional",11
"5112",4.25972516506801,62,"compositional",11
"5113",4.30191223921014,63,"compositional",11
"5114",4.43124466990795,64,"compositional",11
"5115",4.82331437212615,65,"compositional",11
"5116",5.00119569900036,66,"compositional",11
"5117",5.10124757123641,67,"compositional",11
"5118",5.6858388795597,68,"compositional",11
"5119",5.870820548439,69,"compositional",11
"5120",5.64370807360582,70,"compositional",11
"5121",5.96165850484874,71,"compositional",11
"5122",5.48056549529193,72,"compositional",11
"5123",5.32241671868543,73,"compositional",11
"5124",5.13437546706992,74,"compositional",11
"5125",4.83713876262737,75,"compositional",11
"5126",4.62442039370148,76,"compositional",11
"5127",4.75224413360178,77,"compositional",11
"5128",4.72921637755954,78,"compositional",11
"5129",4.89192991093801,79,"compositional",11
"5130",5.15850045278308,80,"compositional",11
"5131",5.54295284901663,81,"compositional",11
"5132",5.59988922200438,82,"compositional",11
"5133",6.27559982767867,83,"compositional",11
"5134",6.84492838993854,84,"compositional",11
"5135",7.10675130339983,85,"compositional",11
"5136",7.62318776870258,86,"compositional",11
"5137",7.72214944479124,87,"compositional",11
"5138",8.17250595651524,88,"compositional",11
"5139",8.66836936548826,89,"compositional",11
"5140",8.69791016432069,90,"compositional",11
"5141",8.90961922261981,91,"compositional",11
"5142",8.92192788879999,92,"compositional",11
"5143",8.73729789609727,93,"compositional",11
"5144",8.60295759664501,94,"compositional",11
"5145",8.39124853834589,95,"compositional",11
"5146",8.15843890945218,96,"compositional",11
"5147",7.66964419162835,97,"compositional",11
"5148",7.22860709858362,98,"compositional",11
"5149",6.97649044759585,99,"compositional",11
"5150",6.47626625403329,100,"compositional",11
"5151",5.82668518827863,101,"compositional",11
"5152",1.21518618141751,1,"compositional",12
"5153",1.53835434423308,2,"compositional",12
"5154",2.06089380043426,3,"compositional",12
"5155",1.48040963152607,4,"compositional",12
"5156",1.74005898175455,5,"compositional",12
"5157",1.66928087630035,6,"compositional",12
"5158",2.0909680137408,7,"compositional",12
"5159",1,8,"compositional",12
"5160",1.79955925721878,9,"compositional",12
"5161",1.9720970930421,10,"compositional",12
"5162",2.71423015847296,11,"compositional",12
"5163",2.92695336552484,12,"compositional",12
"5164",3.43017791749036,13,"compositional",12
"5165",3.68204945393266,14,"compositional",12
"5166",3.65988268464206,15,"compositional",12
"5167",4.00858800272223,16,"compositional",12
"5168",4.44920115370905,17,"compositional",12
"5169",5.60991023106588,18,"compositional",12
"5170",4.36986745309006,19,"compositional",12
"5171",5.63103995851833,20,"compositional",12
"5172",6.08565317432025,21,"compositional",12
"5173",6.46715494053213,22,"compositional",12
"5174",6.78500826392715,23,"compositional",12
"5175",6.12246815957481,24,"compositional",12
"5176",6.34724697799527,25,"compositional",12
"5177",7.85562433159413,26,"compositional",12
"5178",8.55057199338886,27,"compositional",12
"5179",7.75775350811809,28,"compositional",12
"5180",7.72858670641994,29,"compositional",12
"5181",7.80079074440159,30,"compositional",12
"5182",8.24062611400979,31,"compositional",12
"5183",8.15390349029394,32,"compositional",12
"5184",8.61746119194996,33,"compositional",12
"5185",7.96853226172343,34,"compositional",12
"5186",8.06666234565901,35,"compositional",12
"5187",8.05810675049421,36,"compositional",12
"5188",8.56029426062158,37,"compositional",12
"5189",8.47810869494766,38,"compositional",12
"5190",8.22520011666721,39,"compositional",12
"5191",8.83018439900185,40,"compositional",12
"5192",8.45360858152121,41,"compositional",12
"5193",7.78316103315293,42,"compositional",12
"5194",8.64688725410766,43,"compositional",12
"5195",8.19745924749652,44,"compositional",12
"5196",7.55332663577146,45,"compositional",12
"5197",7.73804971319312,46,"compositional",12
"5198",7.69773471173478,47,"compositional",12
"5199",7.19373237839064,48,"compositional",12
"5200",8.09751434034417,49,"compositional",12
"5201",6.65537803415757,50,"compositional",12
"5202",7.2676216093593,51,"compositional",12
"5203",7.4777522118158,52,"compositional",12
"5204",7.33904786596234,53,"compositional",12
"5205",7.30054768772078,54,"compositional",12
"5206",7.25906601419451,55,"compositional",12
"5207",6.6718410733383,56,"compositional",12
"5208",7.5062708623651,57,"compositional",12
"5209",7.62358622030658,58,"compositional",12
"5210",7.89801341672878,59,"compositional",12
"5211",7.60893800434261,60,"compositional",12
"5212",7.78951291441164,61,"compositional",12
"5213",7.16508409761156,62,"compositional",12
"5214",7.42278899439349,63,"compositional",12
"5215",7.32064037333506,64,"compositional",12
"5216",7.47554849790971,65,"compositional",12
"5217",8.02868068833652,66,"compositional",12
"5218",7.66662345659008,67,"compositional",12
"5219",8.36740447872444,68,"compositional",12
"5220",7.98901383802703,69,"compositional",12
"5221",8.35833036264057,70,"compositional",12
"5222",8.08805133357099,71,"compositional",12
"5223",8.37349709952361,72,"compositional",12
"5224",8.53022004731503,73,"compositional",12
"5225",8.85740674725346,74,"compositional",12
"5226",9,75,"compositional",12
"5227",8.16038500178242,76,"compositional",12
"5228",8.58842402048158,77,"compositional",12
"5229",8.3360339631202,78,"compositional",12
"5230",7.71873480895745,79,"compositional",12
"5231",8.73101727322812,80,"compositional",12
"5232",8.35807110218103,81,"compositional",12
"5233",8.68098000453706,82,"compositional",12
"5234",8.0040509446803,83,"compositional",12
"5235",8.66335029328839,84,"compositional",12
"5236",7.37352950708105,85,"compositional",12
"5237",7.21149171986907,86,"compositional",12
"5238",7.52882652234501,87,"compositional",12
"5239",7.59740091389312,88,"compositional",12
"5240",7.31104773633211,89,"compositional",12
"5241",6.80121204264835,90,"compositional",12
"5242",6.39430275140163,91,"compositional",12
"5243",5.85348543280293,92,"compositional",12
"5244",6.28541335839518,93,"compositional",12
"5245",4.98198139806203,94,"compositional",12
"5246",4.11151440515928,95,"compositional",12
"5247",4.26590400881486,96,"compositional",12
"5248",3.99705091227274,97,"compositional",12
"5249",3.61891953203487,98,"compositional",12
"5250",2.68895226366789,99,"compositional",12
"5251",3.25582525845027,100,"compositional",12
"5252",3.03597238876106,101,"compositional",12
"5253",2.70875927499943,1,"compositional",13
"5254",2.4274578269892,2,"compositional",13
"5255",2.88904458891365,3,"compositional",13
"5256",3.71371359873806,4,"compositional",13
"5257",4.46407540986117,5,"compositional",13
"5258",4.97899427993844,6,"compositional",13
"5259",5.11740904948964,7,"compositional",13
"5260",5.91456663067699,8,"compositional",13
"5261",6.14557441823069,9,"compositional",13
"5262",6.30270382026602,10,"compositional",13
"5263",6.90910691997274,11,"compositional",13
"5264",7.00626373542227,12,"compositional",13
"5265",6.95192697924085,13,"compositional",13
"5266",7.44193792929177,14,"compositional",13
"5267",7.44763501872229,15,"compositional",13
"5268",7.33393826621641,16,"compositional",13
"5269",7.43654713499192,17,"compositional",13
"5270",7.41094086206764,18,"compositional",13
"5271",6.94610737175806,19,"compositional",13
"5272",6.63791321127472,20,"compositional",13
"5273",6.26086390541606,21,"compositional",13
"5274",5.96927094101522,22,"compositional",13
"5275",6.13595675112755,23,"compositional",13
"5276",5.21995237110718,24,"compositional",13
"5277",5.41887696890339,25,"compositional",13
"5278",4.84935792883233,26,"compositional",13
"5279",4.77532639574862,27,"compositional",13
"5280",4.84749565443783,28,"compositional",13
"5281",4.32354720390833,29,"compositional",13
"5282",4.20176425995268,30,"compositional",13
"5283",4.36587719096736,31,"compositional",13
"5284",4.12898853690473,32,"compositional",13
"5285",4.16531513940257,33,"compositional",13
"5286",4.32771281768548,34,"compositional",13
"5287",4.31215302504728,35,"compositional",13
"5288",4.72875728408108,36,"compositional",13
"5289",4.80768953925555,37,"compositional",13
"5290",4.56270244193793,38,"compositional",13
"5291",4.81961054574135,39,"compositional",13
"5292",4.94103818734542,40,"compositional",13
"5293",5.05820832663313,41,"compositional",13
"5294",4.58212155322261,42,"compositional",13
"5295",5.1181196541928,43,"compositional",13
"5296",5.00642607184152,44,"compositional",13
"5297",4.85754213472391,45,"compositional",13
"5298",4.94736624474512,46,"compositional",13
"5299",4.35999632445843,47,"compositional",13
"5300",4.52410925547311,48,"compositional",13
"5301",4.60718262081429,49,"compositional",13
"5302",4.63911082523566,50,"compositional",13
"5303",4.67635631312551,51,"compositional",13
"5304",4.44600399715145,52,"compositional",13
"5305",4.44238971460951,53,"compositional",13
"5306",4.24666712610936,54,"compositional",13
"5307",4.11232608179612,55,"compositional",13
"5308",4.31092784452459,56,"compositional",13
"5309",4.60589618126546,57,"compositional",13
"5310",4.76648059237478,58,"compositional",13
"5311",5.10045867695818,59,"compositional",13
